Electorate,Place,Address,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
"Taieri","Mosgiel","Reid Park Kindergarten, 63 Murray Street",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
"Taieri","Musselburgh","Musselburgh Baptist Church, 131 Musselburgh Rise",1,0,0,3,0,8,1,1,0,1,0,0,0,0,0,0,0,15,0
"Taieri","Musselburgh","Musselburgh School Hall, 34 Marlow Street",1,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,9,0
"Taieri","South Dunedin","Bathgate Park School, 213 Macandrew Road",0,0,0,5,0,13,1,1,0,1,0,1,0,0,0,1,0,23,0
"Taieri","South Dunedin","Nations Church, 334 King Edward Street",0,1,0,2,0,31,4,2,0,0,0,0,0,0,0,0,0,40,1
"Taieri","St Clair","St Clair School Hall, 135 Richardson Street",0,0,0,3,0,5,2,1,0,0,0,0,0,0,0,0,0,11,0
"Taieri","St Clair","St Kilda Community Hall, 95 Victoria Road",0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0
"Taieri","Tainui","Tainui School Hall, 41 Tahuna Road",1,0,0,0,0,9,1,1,0,0,0,0,0,0,0,1,0,13,0
"Taieri","Waihola","Waihola District School, 5 Kilgour Street",0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,10,0
"Waimakariri","Waihola","Belfast School, 700 Main North Road",2,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,8,0
"Waimakariri","Cust","Cust School, 473 Earlys Road",1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,0
"Waimakariri","Kaiapoi","Kaiapoi Co-operating Parish, 53 Fuller Street",2,0,0,0,0,19,0,2,0,2,0,0,0,0,0,1,0,26,0
"Waimakariri","Kaiapoi","Kaiapoi High School Cultural Centre, 101 Ohoka Road",2,0,1,0,0,7,3,3,0,4,0,0,0,0,0,1,0,21,1
"Waimakariri","Kaiapoi","Kaiapoi North School, 278 Williams Street",0,0,0,1,0,26,2,1,0,2,0,0,0,0,0,0,0,32,0
"Waimakariri","Northwood","Northwood Supa Centa (old Caesars Restaurant), 1 Radcliffe Rd",0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,6,0
"Waimakariri","Papanui","Casebrook Intermediate School, 90 Veitches Road",0,0,1,1,0,6,1,2,0,0,0,0,0,0,0,0,0,11,0
"Waimakariri","Pegasus","Pegasus Bay School, 5 Solander Road",0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,8,0
"Waimakariri","Pegasus","East High Street Business Park (near The Warehouse), 13 High Street",1,1,0,2,0,10,0,2,1,1,0,0,0,0,0,0,0,18,0
"Waimakariri","Pegasus","Rangiora Borough School, 157 King Street",0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,0,11,0
"Waimakariri","Pegasus","Rangiora High School, 125 East Belt (Wales Street entrance)",3,0,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,9,0
"Waimakariri","Swannanoa","Swannanoa School, 1305 Tram Road",0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5,1
"Waimakariri","Tuahiwi","Tuahiwi School, 206 Tuahiwi Road",0,0,0,3,0,19,3,1,0,1,0,0,0,0,0,0,0,27,0
"Waimakariri","Waikuku Beach","Waikuku Beach Hall, Corner Park Terrace & Domain Road",0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,8,0
"Waimakariri","West Eyreton","West Eyreton School Hall, 1650 North Eyre Road",1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0
"Waimakariri","Woodend","Woodend Community Centre, 6A School Road",1,0,1,0,0,17,1,1,0,2,0,0,0,0,0,1,0,24,0
"Waitaki","Cromwell","Cromwell Presbyterian Church, 10 Elspeth Street",1,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,7,1
"Waitaki","Cromwell","Cromwell Sports Club, 7 Barry Avenue",2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0
"Waitaki","Cromwell","Harvest Hotel, 6 Barry Avenue",0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,8,1
"Waitaki","Fairlie","Fairlie Primary School, 21 School Road",3,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,8,0
"Waitaki","Geraldine","Geraldine Central, 1A Talbot Street",0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,6,0
"Waitaki","Lake Hāwea","Lake Hāwea Community Centre, 28 Myra Street",1,1,0,1,0,10,0,1,0,0,0,0,0,0,0,1,0,15,0
"Waitaki","Lake Tekapo","Lake Tekapo School, Aorangi Crescent",0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,6,0
"Waitaki","Luggate","Luggate Hall, 54 Main Road",1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,7,0
"Waitaki","Moeraki","Moeraki Coronation Hall, 41 Haven Street",0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,8,0
"Waitaki","Oamaru","Fenwick School Hall, 25a Arun Street (Hull Street entrance)",0,0,1,0,0,9,0,1,1,1,0,0,0,0,0,0,0,13,0
"Waitaki","Oamaru","Garrison Band Hall, 38 Severn Street (corner of Isis Street)",0,2,1,0,0,6,1,0,0,1,0,0,0,0,0,0,0,11,0
"Waitaki","Oamaru","Oamaru Central (Previously House Of Travel Shop), 61 Thames Street",0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,1,0,8,0
"Waitaki","Oamaru","Pembroke School, 2 Harlech Street",0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0
"Waitaki","Oamaru","St Mary's Anglican Church Hall, 410 Thames Highway",0,1,1,0,0,11,0,1,0,2,0,0,0,0,0,0,0,16,1
"Waitaki","Oamaru","Waitaki Girls' High School Hall, 270 Thames Street",0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,7,0
"Waitaki","Omakau","Omakau Primary School, 9 Deaker Street",0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,7,0
"Waitaki","Omarama","Omarama School, Omarama Avenue",0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,8,0
"Waitaki","Palmerston","East Otago High School, 3 Stour Street",0,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,7,0
"Waitaki","Ranfurly","Maniototo Community Library, 15 Caulfeild Street",1,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,10,0
"Waitaki","Twizel","Twizel Area School, Mt Cook Street",1,1,1,0,0,10,0,1,1,0,0,0,0,0,0,0,0,15,0
"Waitaki","Waiareka","Oamaru Farmers' Saleyards Building, 31-39 Weston Road",0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,6,0
"Waitaki","Waiareka","Waimate Event Centre, 15 Paul Street",0,0,1,0,0,5,2,0,0,1,0,0,0,0,0,0,0,9,0
"Waitaki","Waiareka","Waimate Silver Band Hall, 135 High Street",0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,7,0
"Waitaki","Wanaka","Presbyterian Community Church Centre, 91 Tenby Street",0,0,0,2,0,3,1,2,0,0,0,0,0,0,0,2,0,10,1
"Waitaki","Wanaka","Te Kura O Take Kārara, 3 Grace Wright Drive",0,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,7,0
"Waitaki","Wanaka","Wanaka Primary School Hall, 7 Ironside Drive",0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,15,0
"Wellington Central","Aro Valley","Aro Valley Community Centre, 48 Aro Street",0,0,0,3,0,8,2,1,0,1,0,0,0,0,0,1,0,16,0
"Wellington Central","Aro Valley","Central Park Flats, Community Recreation Room, 21 Brooklyn Road",0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,5,1
"Wellington Central","Brooklyn","Brooklyn Community Centre, 18 Harrison Street",0,0,1,7,0,7,1,2,0,0,0,0,0,0,0,1,0,19,0
"Wellington Central","Brooklyn","St Matthew's Church Hall, 96 Washington Avenue",0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0
"Wellington Central","Brooklyn","Karori Community Centre, Youth Centre Room, 7 Beauchamp Street",1,0,0,2,0,8,1,0,0,1,0,0,0,0,0,0,0,13,0
"Wellington Central","Brooklyn","Karori Normal School, 2 Donald Street",0,0,0,1,0,4,2,2,0,0,0,1,0,0,0,2,0,12,0
"Wellington Central","Brooklyn","Karori West Normal School Hall, 19 Allington Road",0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,6,0
"Wellington Central","Brooklyn","Kelburn Normal School Hall, 16 Kowhai Road",1,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,7,0
"Wellington Central","Brooklyn","Victoria University, Student Union Building Memorial Theatre Foyer, 1 Kelburn Parade",0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,1,0,10,0
"Wellington Central","Brooklyn","Mount Cook School, 160 Tory Street",0,0,0,2,0,5,2,2,0,0,0,0,0,0,0,1,0,12,0
"Wellington Central","Brooklyn","St Paul's Lutheran Church, 12 King Street",0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,1
"Wellington Central","Brooklyn","Wellington High School Cafe, 249 Taranaki Street",0,0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,10,0
"Wellington Central","Mt Victoria","Clyde Quay School, 27 Elizabeth Street",0,0,0,6,0,7,0,1,0,0,0,0,0,0,0,0,0,14,0
"Wellington Central","Mt Victoria","St Joseph's Church, Bill Pearce Room, 154-156 Brougham Street",0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0
"Wellington Central","Northland","Northland Memorial Community Hall, 5 Woburn Road",1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0
"Wellington Central","Northland","St Anne's Church Hall, Corner Northland Road & Randwick Road",1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,8,0
"Wellington Central","Thorndon","St Mary's College Hall, 15 Guildford Terrace",0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
"Wellington Central","Thorndon","Thorndon School Hall, 26 Murphy Street",0,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,2,10,0
"Wellington Central","Thorndon","Kahungunu Whānau Services, Level 5, 35 Victoria Street",0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0
"Wellington Central","Thorndon","Pop Up Voting Place, 73 Manners Street",0,0,0,3,0,11,2,1,0,0,0,0,0,0,0,1,0,18,0
"Wellington Central","Thorndon","Pop Up Voting Place, Dukes Arcade, 105 Willis Street",0,0,0,7,0,4,0,1,0,0,0,0,0,0,0,1,0,13,0
"Wellington Central","Thorndon","Sustainability Trust Wellington, 2 Forresters Lane",0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,1,0,10,0
"Wellington Central","Thorndon","Te Puni Kōkiri House, Nau Mai Room, 143 Lambton Quay",1,0,0,7,0,2,5,0,0,1,0,0,0,0,0,0,2,18,0
"Wellington Central","Thorndon","Wellington Museum Von Kohorn Room, Queens Wharf, 3 Jervois Quay",0,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,8,0
"Wellington Central","Thorndon","Otari School Hall, 166 Wilton Road",0,0,0,3,0,7,1,0,0,0,0,0,0,0,0,1,0,12,0
"West Coast-Tasman","Arahura","Te Rūnanga o Ngāti Waewae Marae, 1 Old Christchurch Road",0,0,0,1,0,8,1,0,0,3,0,0,0,0,0,0,0,13,0
"West Coast-Tasman","Blackball","Blackball Paparoa Range School, 3 Chamberlain Street",1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,8,0
"West Coast-Tasman","Brightwater","Brightwater School, 106 Ellis Street",5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0
"West Coast-Tasman","Cobden","Cobden School, 53 Fox Street",0,1,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,13,0
"West Coast-Tasman","Collingwood","Collingwood Memorial Hall, 9 Tasman Street",0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,6,0
"West Coast-Tasman","Franz Josef","Franz Josef Medical Centre, Community Room, 97 Cron Street",0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,7,1
"West Coast-Tasman","Franz Josef","Former House of Travel Building, 109 Mackay Street",1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,1
"West Coast-Tasman","Franz Josef","Greymouth High School, High Street",1,1,0,0,0,7,0,1,2,0,1,0,0,0,0,0,0,13,1
"West Coast-Tasman","Franz Josef","Greymouth Main School, 12 Joyce Crescent",0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,7,0
"West Coast-Tasman","Franz Josef","Tai Poutini Polytechnic, Conference Room, 73-87 Tainui Street",1,1,0,1,0,4,2,1,0,2,0,0,0,0,0,0,0,12,0
"West Coast-Tasman","Franz Josef","Haast School, Hannahs Clearing",2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,6,0
"West Coast-Tasman","Hokitika","Church of Christ, Corner Sale Street & Stafford Street",0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,6,0
"West Coast-Tasman","Hokitika","Hokitika Westland RSA, 22 Sewell Street",0,0,0,2,0,10,2,3,0,1,0,0,0,0,0,0,0,18,0
"West Coast-Tasman","Hokitika","St Mary's Primary School Hall, 87 Sewell Street",2,0,0,1,0,3,1,2,0,0,0,0,0,0,0,1,0,10,0
"West Coast-Tasman","Hokitika","Westland High School, 140 Hampden Street",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
"West Coast-Tasman","Karamea","Karamea Area School, 105 Waverley Street",0,0,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,8,0
"West Coast-Tasman","Kumara","Kumara Memorial Hall, 58 Seddon Street",1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,1
"West Coast-Tasman","Māpua","Mapua Hall, 72 Aranui Road",0,0,0,0,0,10,0,4,0,1,0,0,0,0,0,0,0,15,0
"West Coast-Tasman","Motueka","Baptist Church, 15 Greenwood Street",1,2,0,0,0,9,5,1,0,1,0,0,0,0,0,0,0,19,0
"West Coast-Tasman","Motueka","Huia Club Rooms, 186 High St",2,2,0,3,0,17,3,0,0,2,0,0,0,0,0,1,0,30,1
"West Coast-Tasman","Motueka","Motueka South School, 450 High Street",0,0,1,0,0,7,1,2,0,1,0,0,0,0,0,0,0,12,0
"West Coast-Tasman","Motueka","Parklands School, Aniwaniwa Building, 9-19 Pah Street",0,0,1,1,0,12,2,1,0,1,0,1,0,0,0,0,0,19,0
"West Coast-Tasman","Murchison","Murchison Area School, 61 Waller Street",0,1,0,3,0,4,0,2,0,0,0,0,0,0,0,0,0,10,0
"West Coast-Tasman","Ngakawau","Ngakawau Domain Hall, Main Road",0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,9,0
"West Coast-Tasman","Reefton","St John Station, 8 Smith St",2,1,0,0,0,5,1,1,0,0,1,0,0,0,0,0,0,11,1
"West Coast-Tasman","Riwaka","Riwaka School, 20 School Road",0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,10,0
"West Coast-Tasman","Runanga","Runanga School Hall, Duncan Street",1,0,0,1,0,12,0,0,1,0,0,0,0,0,0,0,0,15,1
"West Coast-Tasman","Runanga","Golden Bay High School, 12 Waitapu Road",1,0,1,1,0,6,0,1,0,1,0,0,0,0,0,0,0,11,0
"West Coast-Tasman","Runanga","Tākaka Anglican Church Hall, 42 Commercial Street",0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,7,0
"West Coast-Tasman","Wakefield","Wakefield School, 66 Edward Street",2,1,0,1,0,10,0,3,0,0,0,0,0,0,0,1,0,18,1
"West Coast-Tasman","Westport","St Canice's School, 24a Brougham Street",0,1,1,0,0,4,1,3,0,1,0,0,0,0,0,0,0,11,1
"West Coast-Tasman","Westport","Westport Courthouse, 11 Wakefield Street",1,0,1,0,0,10,1,0,1,0,0,0,0,0,0,0,0,14,0
"West Coast-Tasman","Westport","Westport North School, 65 Cobden Street",1,1,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,11,0
"West Coast-Tasman","Westport","Westport South School, 165 Derby Street",1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,8,0
"Wigram","Addington","Addington School, Entrance off Somerset Crescent",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,9,0
"Wigram","Addington","The Addington Haven, 19 Church Square",0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,5,1
"Wigram","Halswell","Aidanfield Christian School, 2 Nash Road",0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,8,0
"Wigram","Halswell","Knights Stream School, 1 Killarney Avenue",0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,11,1
"Wigram","Hei Hei","126 On The Corner, 126 Hei Hei Road",0,0,0,1,0,10,3,0,0,0,0,0,0,0,0,0,0,14,0
"Wigram","Hei Hei","Gilberthorpe School, 163 Gilberthorpes Road",0,1,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,9,0
"Wigram","Hei Hei","Hei Hei Community Centre, 12 Wycola Avenue",0,0,0,2,0,9,3,1,0,0,0,0,0,0,0,0,0,15,0
"Wigram","Hoon Hay","Hoon Hay Presbyterian Church Hall, 5 Downing Street",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0
"Wigram","Hoon Hay","Our Lady of the Assumption, 89A Sparks Road",0,0,0,2,0,7,3,0,0,1,1,0,0,0,0,1,0,15,0
"Wigram","Hoon Hay","Rowley Avenue School Hall, 48 Rowley Avenue",0,0,2,1,0,28,8,1,0,0,0,0,0,0,0,0,0,40,0
"Wigram","Hoon Hay","Spreydon School, 50 Hoon Hay Road entrance",0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
"Wigram","Hornby","Hornby Community Care Centre, 8 Goulding Avenue",0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,6,0
"Wigram","Hornby","Hornby Primary School, Access from Hei Hei Road",0,1,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,11,0
"Wigram","Hornby","South Hornby School Hall, 35 Aymes Road",0,1,0,2,0,12,0,1,0,2,0,0,0,0,0,0,0,18,0
"Wigram","Riccarton","Rārākau Riccarton Community Centre, 199 Clarence Street",0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,7,0
"Wigram","Riccarton","Wharenui School Hall, 32 Matipo Street",0,1,1,0,0,7,1,1,2,2,0,1,0,0,0,1,0,17,0
"Wigram","Spreydon","Barrington Mall Shop (former NZ Post shop), 256 Barrington Street",0,0,0,5,0,9,3,1,0,1,0,0,0,0,0,1,0,20,0
"Wigram","Spreydon","Christchurch South Intermediate Hall, 204 Selwyn Street",0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,6,0
"Wigram","Spreydon","Spreydon Baptist Church Cobham St Hall, 51 Cobham Street",1,1,1,4,0,4,0,0,0,1,0,0,0,0,0,1,0,13,0
"Wigram","Spreydon","St Martin's Church, Neave Room, 50 Lincoln Road",0,0,0,5,0,9,1,2,0,2,0,1,0,0,0,0,0,20,0
"Wigram","Tower Junction","Tower Junction Shop, next to EZIBUY, Whiteleigh Avenue",0,0,0,3,0,16,1,1,0,0,0,0,0,0,0,0,0,21,0
"Wigram","Tower Junction","Middleton Grange School Primary School Hall, Access from 50 Acacia Avenue",0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,6,0
"Wigram","Tower Junction","Upper Riccarton Community & School Library, 71 Main South Road",0,0,0,1,0,8,1,1,0,0,0,0,0,0,0,0,0,11,0
"Wigram","Wigram","Air Force Museum of NZ, 45 Harvard Avenue",1,0,0,0,0,10,1,0,0,2,0,0,0,0,0,0,0,14,0
"Wigram","Wigram","The Landing, Shop 12 (opposite Joe's Garage), The Runway",1,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0
"Bay of Plenty","Arataki","Arataki School, 4 Kaimanawa Street",0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,10,0
"Bay of Plenty","Hairini","Baden Powell Centre, Ila Park, 46 Harrisfield Drive",0,0,0,1,0,15,9,0,0,3,0,0,0,0,0,1,0,29,0
"Bay of Plenty","Lower Kaimai","Kaimai School, 1853 State Highway 29",0,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,7,0
"Bay of Plenty","Matapihi","Te Kura o Matapihi, 398 Matapihi Road",0,0,0,0,0,20,14,0,0,3,0,0,0,0,0,0,0,37,1
"Bay of Plenty","Maungatapu","Maungatapu Kindergarten, 187 Te Hono Street",0,0,0,7,0,18,3,0,1,1,0,0,0,0,0,0,0,30,1
"Bay of Plenty","Maungatapu","Maungatapu School, 164 Maungatapu Road",0,0,2,2,0,25,7,2,1,2,0,0,0,0,0,1,1,43,0
"Bay of Plenty","Mount Maunganui","Arataki Community Centre, Zambuk Way (off Grenada Street)",0,0,0,2,0,15,2,1,0,4,0,0,0,0,0,1,1,26,1
"Bay of Plenty","Mount Maunganui","Bayfair Shopping Centre (opposite Cotton On, near Countdown), corner Girven & Maunganui Roads",0,3,0,2,0,32,9,3,0,4,0,0,0,0,0,1,1,55,1
"Bay of Plenty","Mount Maunganui","HomeZone Shopping Centre - former Fruit and Vegetable shop, Unit 2B 2-10 Owens Place",0,2,0,3,0,16,5,0,0,3,0,0,0,0,0,0,0,29,0
"Bay of Plenty","Mount Maunganui","Mount Maunganui Intermediate School, 21 Lodge Avenue",0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
"Bay of Plenty","Oropi","Oropi Memorial Hall and Community Centre, 1295 Oropi Road",0,0,0,2,0,6,0,3,0,2,0,0,0,0,0,0,0,13,1
"Bay of Plenty","Papamoa Beach","Evans Road Community Church, 30 Evans Road",0,1,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,12,0
"Bay of Plenty","Papamoa Beach","Golden Sands School, 26 Golden Sands Drive",0,0,0,1,0,13,3,1,0,2,0,0,0,0,0,0,0,20,0
"Bay of Plenty","Papamoa Beach","Papamoa Community Centre, 15 Gravatt Road",0,2,0,2,0,16,5,2,0,4,1,0,0,0,0,0,0,32,0
"Bay of Plenty","Papamoa Beach","Papamoa Plaza, Shop 66 (Near Foodcourt), 7 Gravatt Road",0,0,1,1,0,19,3,2,0,2,0,2,0,0,0,0,3,33,0
"Bay of Plenty","Papamoa Beach","Papamoa Primary School, 312 Dickson Road",0,0,0,3,0,4,1,2,0,0,0,0,0,0,0,1,0,11,0
"Bay of Plenty","Papamoa Beach","Papamoa Sport and Recreation Centre, 80 Alice Way",1,2,0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,10,0
"Bay of Plenty","Papamoa Beach","Te Akau ki Papamoa Primary School, 29 Doncaster Drive",2,1,1,1,0,12,0,0,0,2,0,0,0,0,0,0,0,19,0
"Bay of Plenty","Poike","Toi Ohomai Institute of Technology Library, Gate 1, 70 Windemere Drive",2,2,1,2,0,10,4,2,0,2,1,0,0,0,0,0,2,28,1
"Bay of Plenty","Pyes Pa","Pyes Pā School, 978 Pyes Pa Road",2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,6,0
"Bay of Plenty","Pyes Pa","Taumata School, 145 Mortlake Heights",0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,6,0
"Bay of Plenty","Te Puna","Te Puna Memorial Hall, 3 Te Puna Road",1,1,0,0,0,6,5,0,0,1,1,0,0,0,0,0,0,15,1
"Bay of Plenty","Te Puna","Te Puna School Hall, (corner Te Puna & Borell Roads)",0,1,0,1,0,19,8,0,0,0,0,0,0,0,0,1,0,30,0
"Bay of Plenty","Welcome Bay","Selwyn Ridge Primary School, 20 Holmburn Street",0,1,0,3,0,10,0,1,1,1,0,0,0,0,0,1,0,18,0
"Bay of Plenty","Welcome Bay","Welcome Bay Community Hall, 240 Welcome Bay Road",2,5,1,6,0,41,9,2,2,4,0,0,0,0,0,0,0,72,0
"Coromandel","Athenree","Athenree Fire Brigade Hall, 43 Roretana Drive",0,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0
"Coromandel","Katikati","Katikati Primary School, 28 Beach Road",1,0,0,0,0,7,2,1,0,3,0,0,0,0,0,0,0,14,0
"Coromandel","Katikati","Katikati War Memorial Hall, 29-31 Main Road",0,2,2,2,0,15,2,0,2,2,0,0,0,0,0,0,0,27,0
"Coromandel","Matakana Island","Te Kura o Te Moutere o Matakana, 183 Opureora Road",0,0,0,1,0,21,21,0,0,5,0,1,0,0,0,0,1,50,1
"Coromandel","Pahoia","Pahoia School, Community Hall, 29 Esdaile Road",1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,8,0
"Coromandel","Whakamārama","Whakamarama Community Centre, 464 Whakamarama Road",0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,6,0
"East Coast","Cape Runaway","Te Kura Mana Māori o Whangaparāoa, 11555 State Highway 35",0,0,0,6,0,25,21,0,0,5,0,0,0,0,0,0,0,57,0
"East Coast","Edgecumbe","Edgecumbe College, 100 College Road",0,0,1,1,0,21,3,3,0,0,0,1,0,0,0,0,1,31,0
"East Coast","Edgecumbe","Edgecumbe War Memorial Hall, 1 Kauri Street",0,0,2,2,0,45,3,2,0,2,0,0,0,0,0,0,2,58,0
"East Coast","Galatea","Galatea School, 32 Mangamate Road",0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0
"East Coast","Houpoto","Te Kura Mana Māori o Maraenui, 11 Maraenui Pa Road",0,0,0,0,0,11,2,2,0,0,0,0,0,0,0,0,0,15,0
"East Coast","Kawerau","Kawerau Concert Chambers, Ranfurly Court",1,8,4,6,0,105,16,2,1,8,0,1,0,0,0,1,4,157,2
"East Coast","Kawerau","Putauaki School Hall, 87 Fenton Mill Road",1,1,0,4,0,49,4,1,0,5,0,0,0,0,0,0,1,66,1
"East Coast","Kutarere","Kutarere School, 461 State Highway 2",1,0,1,0,0,22,4,0,0,2,0,0,0,0,0,0,8,38,1
"East Coast","Maketu","Maketu Community Centre, 670 Wilson Road North",0,0,0,1,0,22,16,1,0,4,0,0,0,0,0,0,1,45,3
"East Coast","Maketu","Maketu School, 8 School Road",0,0,0,0,0,22,9,1,1,4,0,0,0,0,0,1,2,40,0
"East Coast","Matatā","Matatā Public School, 43 Pollen Street",1,4,0,5,0,34,9,2,1,6,0,0,0,0,0,0,2,64,0
"East Coast","Minginui","Minginui Kokiri Centre, 63 Rimu Crescent",0,1,1,0,0,28,6,0,0,0,0,0,0,0,0,0,1,37,1
"East Coast","Murupara","Murupara Area School Hall, 84 Pine Drive",1,0,1,4,0,66,11,0,0,2,0,0,0,0,0,0,1,86,2
"East Coast","Ōhope","Ōhope Beach School, 170 Pohutukawa Avenue",0,0,2,4,0,15,1,0,0,2,0,1,0,0,0,1,0,26,0
"East Coast","Omaio","Te Kura o Te Whanau-a-Apanui, 10 Omaio School Road",0,1,0,1,0,30,12,0,0,3,1,0,0,0,0,0,0,48,0
"East Coast","Omarumutu","Omarumutu School, 141 Omarumutu Road",0,0,0,0,0,9,4,1,0,0,0,0,0,0,0,0,0,14,0
"East Coast","Ōpōtiki","Ōpōtiki College Hall, 22 St John Street",0,2,0,1,0,33,11,0,0,1,0,0,0,0,0,1,1,50,0
"East Coast","Ōpōtiki","Ōpōtiki RSA, 103 St John Street",1,8,1,4,0,37,8,0,0,3,0,0,0,0,0,1,0,63,0
